Honeywell Smart Wi-Fi Energy Star Dehumidifiers ,7KPFGC4ZJGIB,/ip/Honeywell-Smart-Wi-Fi-Energy-Star-Dehumidifier-for-Basement-Small-Room-Up-to-1000-sq-ft/140857770,From $269.99,4.2 out of 5 Stars. 12 reviews
"Cooper&Hunter 60 Pint Dehumidifier for Large Room, House, or Basement with Drain Hose and Drain Pump Deshumidificador ",5XOWD3K45BON,/ip/Cooper-Hunter-60-Pint-Dehumidifier-for-Large-Room-House-or-Basement-with-Drain-Hose-and-Drain-Pump-Deshumidificador/507115111?athbdg=L1400,$349.00,
"Waykar 30 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 1700 Sq Ft, Moisture Remove ",3LU4EAGDIRHL,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=EfPsXnIJ23s7ywBewoRVAX62udCmG_BXntrvtI6C0UOzikq0lmREYFcVsUQ-_88GrZ8inQiqI0149FUpIdxCUKRyg2KwyEBpK_gK0VlZdEamZqcFLyAgYnJCS8E9xZli6z-GuFFFKfmHtYmG0qVJSnCsMuAWjtQHslD3glueGWg&storeId=3081&pt=browse&pos=22&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWaykar-30-Pints-Dehumidifier-for-Basement-and-Home-with-Drain-Hose-Spaces-up-to-1700-Sq-Ft-Moisture-Remove%2F410505447%3Fathbdg%3DL1700&athbdg=L1700,$179.99,4 out of 5 Stars. 146 reviews
"hOmeLabs 4,500 Sq. Ft Energy Star Dehumidifier for Extra Large Rooms and Basements ",2QL914V3XP0R,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=i8QrdH1EgED_VkmLyg_IMuhYl524Vr8NM72QFcZiDtxCx54v5Di3kDWC2Vbt6q3rQEoRQ1xgXvmKU6BJRaxCvmfU_H_IjhHsEuZp17ivff9UBmIR4DkMeFobOc5uZifyTqx9TdzHb6D4BNcxlMeyeBP971-tnpQeW9j4jphK7J0&storeId=3081&pt=browse&pos=23&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FhOmeLabs-4-500-Sq-Ft-Energy-Star-Dehumidifier-for-Extra-Large-Rooms-and-Basements%2F605416084%3Fathbdg%3DL1700&athbdg=L1700,$269.97,4.5 out of 5 Stars. 263 reviews
"Kesnos 34 Pints 2500 Sq. Ft Dehumidifier for Home and Basements with Drain Hose, Water Tank, Timer, Auto Defrost ",3J251GR68GGH,/ip/Kesnos-34-Pints-2500-Sq-Ft-Dehumidifier-for-Home-and-Basements-with-Drain-Hose-Water-Tank-Timer-Auto-Defrost/427346659?athbdg=L1700,$169.99,4.4 out of 5 Stars. 517 reviews
"Emerson Quiet Kool New DOE Standard 50 Pint Dehumidifier (Old DOE 70 Pint), with Wifi and Voice Control, Works Amazon Alexa and Google Home, EAD50SE1H ",2Q0A6O2QUPVS,/ip/Emerson-Quiet-Kool-New-DOE-Standard-50-Pint-Dehumidifier-Old-70-Pint-Wifi-Voice-Control-Works-Amazon-Alexa-Google-Home-EAD50SE1H/453459518,$249.99,
AIRBOSS Closet Dehumidifier Mini Dehumidifier and Moisture Absorber 6.7 Oz ,2PS47PJ8O0DO,/ip/AIRBOSS-Closet-Dehumidifier-Mini-Dehumidifier-and-Moisture-Absorber-6-7-Oz/16326912,$9.28,4.9 out of 5 Stars. 8 reviews
Shinco 50-Pint Energy Star Dehumidifier for Large Rooms and Basements ,6MZX6POCXIY0,/ip/Shinco-50-Pint-Energy-Star-Dehumidifier-for-Large-Rooms-and-Basements/217923417,$199.99,5 out of 5 Stars. 2 reviews
"Midea 50-Pint EnergyStar Smart Dehumidifier for Wet Rooms with Pump, Black, MAD50PS1WBL ",50TCXD8039PC,/ip/Midea-50-Pint-EnergyStar-Smart-Dehumidifier-for-Wet-Rooms-with-Pump-Black-MAD50PS1WBL/313687446,$333.00,1 out of 5 Stars. 1 reviews
Lockdown Original GoldenRod Dehumidifier ,69DW1CVWCXTM,/ip/Lockdown-Original-GoldenRod-Dehumidifier/34975396,$38.08,4.3 out of 5 Stars. 6 reviews
"Kesnos 180 Pints Commercial Dehumidifiers for Large Room or Basements, Industrial Large Dehumidifier with Pump and Drain Hose, Dehumidifiers for Home with Intelligent Humidity Control ",24PY25N5JRRC,/ip/Kesnos-180-Pints-Commercial-Dehumidifiers-Large-Room-Basements-Industrial-Dehumidifier-Pump-Drain-Hose-Home-Intelligent-Humidity-Control/956692407?athbdg=L1700,$799.99,5 out of 5 Stars. 6 reviews
Shinco 40-Pint Dehumidifier for Medium Rooms and Basements ,4KK96AL8USZB,/ip/Shinco-40-Pint-Dehumidifier-for-Medium-Rooms-and-Basements/440300746,$159.00,3.5 out of 5 Stars. 2 reviews
"Della 3000 Sq. Ft Wi-Fi Energy Star Dehumidifier for Home and Basement with Auto or Manual Drainage, 0.9 Gallon Water Tank Capacity ",77VRVUA731DS,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=3dv3-E5ehzQJX2WH1h36zQHeTIB57UTXghEuM3L6SILvfAddOccGxULM5XnsjVr2PL58KBP8V64sTWWjISHGncHi9m3w7LrbNYlqwxi4dyM03D-q1PIbUmS3Lx9BsI9DcSSYAZ3N7QuT64hT6h8gVCcl5JvU8yEaweUz4cvRpAE&storeId=3081&pt=browse&pos=32&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FDella-3000-Sq-Ft-Wi-Fi-Energy-Star-Dehumidifier-for-Home-and-Basement-with-Auto-or-Manual-Drainage-0-9-Gallon-Water-Tank-Capacity%2F206416933%3Fathbdg%3DL1600&athbdg=L1600,$189.96,4.2 out of 5 Stars. 21 reviews
"Midea 50-Pint EnergyStar Dehumidifier for Wet Rooms with Pump, MAD50P1ZWS ",6YLJOI14DL8P,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=yGmCFLkoIp2puXkrhIgQtjDcnDNc8wetx4uRYAEaNDxFkF-RAWDD-OGeyR9C25u1BYZHght8_BlHo4-jq7cIcBhxT67jUlv4qbPovCgYDGeDE0GsDtEJ2xZFklSwFEbtvGV_qQTSLXTEylA57jcD9rkD24OTAcHRJlww3V8lc1Y&storeId=3081&pt=browse&pos=33&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FMidea-50-Pint-EnergyStar-Dehumidifier-for-Wet-Rooms-with-Pump-MAD50P1ZWS%2F183627460&/ip/Midea-50-Pint-EnergyStar-Dehumidifier-for-Wet-Rooms-with-Pump-MAD50P1ZWS/183627460,$198.00,4.4 out of 5 Stars. 57 reviews
"Remington Model 365 Mini Gun Safe Dehumidifier, Wireless & Rechargeable - 19950 ",7CSWCW9VITFM,/ip/Remington-Model-365-Mini-Gun-Safe-Dehumidifier-Wireless-Rechargeable-19950/15729968,$26.55,4.5 out of 5 Stars. 13 reviews
Honeywell Energy Star 30-Pint Dehumidifier with Washable Filter ,0WKFQX2TDTST,/ip/Honeywell-Energy-Star-30-Pint-Dehumidifier-with-Washable-Filter/616549345,$285.67,4.1 out of 5 Stars. 43 reviews
Ivation IVADM35 Powerful Mid-Size Thermo-Electric Dehumidifier ,5G42IP60IHQD,/ip/Ivation-IVADM35-Powerful-Mid-Size-Thermo-Electric-Dehumidifier/48555260,$89.99,3.4 out of 5 Stars. 12 reviews
Shinco Energy Star 70-Pint Dehumidifier with Drain Pump for Large Rooms and Basements ,740DX76H3KDK,/ip/Shinco-Energy-Star-70-Pint-Dehumidifier-with-Drain-Pump-for-Large-Rooms-and-Basements/464381523,$279.99,
Dehumidifier Pellets Moisture Absorber and Charcoal Smell Remove Damp Musty Smell | Basement Closet Home RV or Boating (230g) - 2 PACK ,6FVBZFG9EDK3,/ip/Dehumidifier-Pellets-Moisture-Absorber-and-Charcoal-Smell-Remove-Damp-Musty-Smell-Basement-Closet-Home-RV-or-Boating-230g-2-PACK/919331567,$22.99,
Sunpentown Mini Dehumidifier SD-350 ,6RN2MVISFKYX,/ip/Sunpentown-Mini-Dehumidifier-SD-350/10750086,$69.74,3.5 out of 5 Stars. 234 reviews
"Kamileo 70 Pints 4,500 Sq. Ft. Dehumidifier for Medium Spaces and Basements (AP1902) ",6VNQ7JMGNLR9,/ip/Kamileo-70-Pints-4-500-Sq-Ft-Dehumidifier-for-Medium-Spaces-and-Basements-AP1902/212714549,$269.99,
"OEM Hisense Dehumidifier Water Drain Tank Bucket Originally Shipped With DH50K1W, DH70KP1WG, DH70W1WG ",6VW2JIB2ZE4P,/ip/OEM-Hisense-Dehumidifier-Water-Drain-Tank-Bucket-Originally-Shipped-With-DH50K1W-DH70KP1WG-DH70W1WG/679988855,$59.99,
Frigidaire Energy Star 50-Pint Dehumidifier with Built-in Pump in White ,41XYNZANCV8L,/ip/Frigidaire-Energy-Star-50-Pint-Dehumidifier-with-Built-in-Pump-in-White/610515165,$429.00,4.6 out of 5 Stars. 508 reviews
"Kesnos 155 Pints Commercial Dehumidifier with Continuous Drain Hose for Basements, Library, Showrooms, Underground Engineering, Storage Rooms, Warehouse in Large Spaces up to 7500 Sq. Ft, ",6NBMK0SXYMOX,/ip/Kesnos-155-Pints-Commercial-Dehumidifier-Continuous-Drain-Hose-Basements-Library-Showrooms-Underground-Engineering-Storage-Rooms-Warehouse-Large-Spac/253964512?athbdg=L1700,$589.99,4.6 out of 5 Stars. 18 reviews
Friedrich D50B1A 50 Pint Dehumidifier with Pump ,3TSDZZZ96A7O,/ip/Friedrich-D50B1A-50-Pint-Dehumidifier-with-Pump/382133618,$449.00,3 out of 5 Stars. 2 reviews
"ROVRAK 35 Pints 2500 Square Ft Dehumidifier for Home, Continuous Drain Hose and 0.66 Gallon Water Tank Capacity, White ",1ISLVUSJPNNU,/ip/ROVRAK-35-Pints-2500-Square-Ft-Dehumidifier-for-Home-Continuous-Drain-Hose-and-0-66-Gallon-Water-Tank-Capacity-White/258751830,From $169.99,5 out of 5 Stars. 4 reviews
"ALORAIR 220 Pints Whole House Dewhumidifier for Crawl Space, Basements, Attic, Pump Drain ",1NIQDLGQH2UY,/ip/ALORAIR-220-Pints-Whole-House-Dewhumidifier-for-Crawl-Space-Basements-Attic-Pump-Drain/219213240,"$1,235.00",4.8 out of 5 Stars. 24 reviews
"Unscented Moisture Absorber, Humidity Absorber Attracts Extra Moisture from Your Bathroom, Closet, Kitchen & Study, Dehumidifier for Closet ",3O4SRX5UJKGG,/ip/Unscented-Moisture-Absorber-Humidity-Absorber-Attracts-Extra-Moisture-from-Your-Bathroom-Closet-Kitchen-Study-Dehumidifier-for-Closet/549325977?athbdg=L1700,From $6.59,
Mini Dehumidifier by GERO Rechargeable Renewable Small Moisture Eliminator Air ,30OLLPW6W691,/ip/Mini-Dehumidifier-by-GERO-Rechargeable-Renewable-Small-Moisture-Eliminator-Air/183919769,$19.95,2.3 out of 5 Stars. 4 reviews
"Golden Rod Dehumidifier, Original, 24"" OM=4 - 725741 ",5BHX4YTQJOS2,/ip/Golden-Rod-Dehumidifier-Original-24-OM-4-725741/414985381,$64.00,5 out of 5 Stars. 1 reviews
Magic Chef Mini Dehumidifier ,1W7NO53FKAU1,/ip/Magic-Chef-Mini-Dehumidifier/421744159,$64.95,3.4 out of 5 Stars. 19 reviews
"AlorAir Storm LGR Extreme Commercial Dehumidifiers 180 Pints for Crawlspace and Basement Drying, Red ",55UGO99FZO3K,/ip/AlorAir-Storm-LGR-Extreme-Commercial-Dehumidifiers-180-Pints-for-Crawlspace-and-Basement-Drying-Red/254593741,$899.00,4.6 out of 5 Stars. 19 reviews
"50 pint Dehumidifier 4,500 Sq. ft High Humidity Large Rooms, or Basements, Cooper&Hunter",3RGN162MEN5Z,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=m_2YQC7HtIf0Oqohqm6NlJfbLKCqmzBivvmLhcvPIOu9HIgKyt0PZrQdWQfib_Quj81tvkKqgrFuJdUw6Qi7NaOSJr70aAmr2jC8cnw0iMdRlbtoOTlk4i0dsyqIiMC-olZPyiEwdFoILjTAC4bdOjLKeYKudMtB1RkXWPoC8HQ&storeId=3081&pt=browse&pos=1&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2F50-pint-Dehumidifier-4-500-Sq-ft-High-Humidity-Large-Rooms-or-Basements-Cooper-Hunter%2F370321486%3Fathbdg%3DL1400&athbdg=L1400,$199.00,
"TACKLIFE Home Dehumidifiers 35 Pints For 3000 Sq. ft Room, Large Removal with Water Bucket & Continuous Drain Hose for Self-Draining, Ideal for Basement(38°F), Bedroom, Bathroom | TKD350",6F1H0SUE096Q,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=2iIoF_rX22ObvlVPCQsuYhiORL4CCm7gcD11uKEDYNN16yHbvjO63m2gndBUr38Rd1toSfdCjrHs6jJMOqaRbkHJMvd7qoE0dy0XsXLInHwXUVCiU_JLHH0L__eOwicGqZyWSEskboVb5vxFDGtF4HcEDJ9IJeK1uKR4PlDmcoU&storeId=3081&pt=browse&pos=2&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FTACKLIFE-Home-Dehumidifiers-35-Pints-For-3000-Sq-ft-Room-Large-Removal-Water-Bucket-Continuous-Drain-Hose-Self-Draining-Ideal-Basement-38-F-Bedroom-B%2F455059422%3Fathbdg%3DL1700&athbdg=L1700,$174.99,5 out of 5 Stars. 1 reviews
"Waykar 70 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 4500 Sq Ft, Removes 9 Gallons Moisture/Day, 1.18 Gallons Water Tank and Four Air Outlets",30VG1S754JKH,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=Ev6TThKxqma-yCSk7qDxJH62udCmG_BXntrvtI6C0UOzikq0lmREYFcVsUQ-_88GrZ8inQiqI0149FUpIdxCUAm4mKiMVh7xyRVY5ppw1emjd8mXrauGFcVnXhlcd6LuO0HVaZforTzilqzpo1nTOBpEf-8TbVfOd6ye6iH_NeQ&storeId=3081&pt=browse&pos=3&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWaykar-70-Pints-Dehumidifier-Basement-Home-Drain-Hose-Spaces-4500-Sq-Ft-Removes-9-Gallons-Moisture-Day-1-18-Water-Tank-Four-Air-Outlets%2F346744009%3Fathbdg%3DL1700&athbdg=L1700,$259.99,5 out of 5 Stars. 668 reviews
ALROCKET 5-Pint Dehumidifier Portable and Ultra Quiet with Automatic Defrosting for Home 1000ML(2200 Cubic Feet),70C6MU9I6MLG,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=wX7n3h6V6cVlaX5_XNGmdyoa4ppagp72SrQFTSgNA4Iu3i0szoVKynUPfFfQCPsGpY7wOT0mAJC5FdDsBSUREe-0u6i6Qaq87ekpUfcEum2mZqcFLyAgYnJCS8E9xZlisNU1IpV2TnHpfsjF0HNcUPB7eqF2mS8r2rRJKhbLt1k&storeId=3081&pt=browse&pos=4&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FALROCKET-5-Pint-Dehumidifier-Portable-and-Ultra-Quiet-with-Automatic-Defrosting-for-Home-1000ML-2200-Cubic-Feet%2F386190834%3Fathbdg%3DL1700&athbdg=L1700,$39.99,4.1 out of 5 Stars. 31 reviews
"airBOSS Closet Dehumidifier, For Storage Closets and Small Spaces, Fights Mildew and Odors",28BEUPMOO74R,/ip/airBOSS-Closet-Dehumidifier-For-Storage-Closets-and-Small-Spaces-Fights-Mildew-and-Odors/590645294,$9.38,
Danby50 Pint DoE Dehumidifier with Pump Recertified,6CTUZ4XLSNLS,/ip/Danby-50-Pint-Dehumidifier-with-Pump/889830634,$190.99,4.7 out of 5 Stars. 136 reviews
"Yaufey 32.7 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 1700 Sq Ft, with Continuous or Manual Drainage, Intelligent Control Quietly Removes Moisture",1L7N1J4XH6XN,/ip/Yaufey-32-7-Pints-Dehumidifier-Basement-Home-Drain-Hose-Spaces-1700-Sq-Ft-Continuous-Manual-Drainage-Intelligent-Control-Quietly-Removes-Moisture/112494633?athbdg=L1700,$169.99,4.3 out of 5 Stars. 91 reviews
1.5L Electric Mini Dehumidifier 215 sq ft Compact Portable for Damp Air Household,7HYWIL1VCOQ0,/ip/1-5L-Electric-Mini-Dehumidifier-215-sq-ft-Compact-Portable-for-Damp-Air-Household/245166735?athbdg=L1700,$64.99,5 out of 5 Stars. 1 reviews
Lockdown Original GoldenRod Dehumidifier,2P8PQG2H3BDD,/ip/Lockdown-Original-GoldenRod-Dehumidifier/34975373,From $44.03,4.6 out of 5 Stars. 14 reviews
"Woozoo Dehumidifier with Circulator Fan, White",61DFBG6F2TI8,/ip/Woozoo-Dehumidifier-with-Circulator-Fan-White/130503236?athbdg=L1400,$129.99,4.8 out of 5 Stars. 23 reviews
"Midea 22-Pint Energy Star Smart Dry Dehumidifier, Factory Refurbished ",495XXS0IW3MB,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=HagyV5F1DpY9JkcvTV8Iy_bxtVjycxGVgPQwieTYJ37gwW8TnAavBuiBbkuIeJRgxY3ZYBAEv5ehwug0Qo6UuwPgCsvLhqyWBEbx7VmfMsx79-zhUQXsDJooexa-OUaDTQgfxBr_QJ6CW8dFGJeXbTNRe7jPLaYeFU5Wsjo6-hw&storeId=3081&pt=browse&pos=11&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FMidea-22-Pint-Energy-Star-Smart-Dry-Dehumidifier-Factory-Refurbished%2F288135705%3Fathbdg%3DL1600&athbdg=L1600,$127.87,5 out of 5 Stars. 1 reviews
AUZKIN 700ml Small Dehumidifiers with LED Light 2200 Cubic feet (215 Sq. ft) ,5EZPAIUMOUEZ,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=mfWvQpzjDK-3WsBCFhgBbzV2D6DCZ63GvSecJJYtOTzomb4AGn-UPsctdkTGNMPudJmYE1tDa7ceag0NwbBbU7qxXuhfkiwB4N_c6Wc_xDgKR-f2dmJiW3-9Kx6vKNqC6Qa32mWwkox8_Qc8FO6rwFAZ-il2LgS-0Uhj-dttZkE&storeId=3081&pt=browse&pos=12&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAUZKIN-700ml-Small-Dehumidifiers-with-LED-Light-2200-Cubic-feet-215-Sq-ft%2F831347236%3Fathbdg%3DL1700&athbdg=L1700,$35.99,4.4 out of 5 Stars. 19 reviews
Waykar 2500 Sq. Ft Dehumidifier for Home Basements Bedroom Moisture Remove Intelligent Humidity Control with Continuous Drain Hose Auto Drainage ,7BJSQNC4PBQH,/ip/Waykar-2500-Sq-Ft-Dehumidifier-for-Home-Basements-Bedroom-Moisture-Remove-Intelligent-Humidity-Control-with-Continuous-Drain-Hose-Auto-Drainage/961585099?athbdg=L1700,$229.99,4.6 out of 5 Stars. 21 reviews
Danby DDR040EBWDB 14 Dehumidifier with 40 Pint Daily Capacity  24 Hour Programmable Timer  Low Temp Function and Auto Restart in White ,74L9DK8Z99OH,/ip/Danby-DDR040EBWDB-14-Dehumidifier-with-40-Pint-Daily-Capacity-24-Hour-Programmable-Timer-Low-Temp-Function-and-Auto-Restart-in-White/712088521?athbdg=L1700,$199.99,
"ALORAIR 198 Pints Commercial Dehumidifiers for Basements/Crawlspace with Ductable  &Pump & Drain Hose, Handle ",2QCTVBNM8PHB,/ip/ALORAIR-198-Pints-Commercial-Dehumidifiers-for-Basements-Crawlspace-with-Ductable-Pump-Drain-Hose-Handle/924364859?athbdg=L1700,"$1,032.00",4.8 out of 5 Stars. 4 reviews
SoleusAir 95 Pint Dehumidifier with Internal Pump Refurbished ,4XMPJ3M306AH,/ip/SoleusAir-95-Pint-Dehumidifier-with-Internal-Pump-Refurbished/133462858,$299.95,
Gero Mini Dehumidifier Rechargeable Renewable Small Moisture Eliminator Air 2 Pk ,44N48GMB5HBS,/ip/Gero-Mini-Dehumidifier-Rechargeable-Renewable-Small-Moisture-Eliminator-Air-2-Pk/114457250,$34.95,3.5 out of 5 Stars. 6 reviews
InvisiPure Hydrowave Dehumidifier - Compact and Portable - Tank Can Be Used with Drain Hose ,445SXFXL1F0H,/ip/InvisiPure-Hydrowave-Dehumidifier-Compact-and-Portable-Tank-Can-Be-Used-with-Drain-Hose/863376453,$69.99,1 out of 5 Stars. 1 reviews
"Dehumidifier 4,500 Sq. ft 50 Pint for Large Room, House, or Basement with Drain Hose and Drain Pump Cooper&Hunter ",2C9UP3CDOBSN,/ip/Dehumidifier-4-500-Sq-ft-50-Pint-for-Large-Room-House-or-Basement-with-Drain-Hose-and-Drain-Pump-Cooper-Hunter/497492782?athbdg=L1400,$258.90,
Hisense DH3019K1W 22-Pint 1-Speed Dehumidifier ,2SRQPR9LUWO6,/ip/Hisense-DH3019K1W-22-Pint-1-Speed-Dehumidifier/962724293,$255.79,4.7 out of 5 Stars. 26 reviews
"Waykar 30 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 1700 Sq Ft, Moisture Remove ",3LU4EAGDIRHL,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=EfPsXnIJ23s7ywBewoRVAX62udCmG_BXntrvtI6C0UOzikq0lmREYFcVsUQ-_88GrZ8inQiqI0149FUpIdxCUAm4mKiMVh7xyRVY5ppw1emmZqcFLyAgYnJCS8E9xZli6z-GuFFFKfmHtYmG0qVJSnCsMuAWjtQHslD3glueGWg&storeId=3081&pt=browse&pos=22&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWaykar-30-Pints-Dehumidifier-for-Basement-and-Home-with-Drain-Hose-Spaces-up-to-1700-Sq-Ft-Moisture-Remove%2F410505447%3Fathbdg%3DL1700&athbdg=L1700,$179.99,4 out of 5 Stars. 146 reviews
"hOmeLabs 4,500 Sq. Ft Energy Star Dehumidifier for Extra Large Rooms and Basements ",2QL914V3XP0R,https://wrd.walmart.com/track?rdf=1&adUid=d716684e-43e8-4988-8634-9bbf71d6c03d&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=i8QrdH1EgED_VkmLyg_IMuhYl524Vr8NM72QFcZiDtxCx54v5Di3kDWC2Vbt6q3r0ggEyzTv3iVtwiDAzb6CuDudRKfmIerRF9s0w7TgTjZUBmIR4DkMeFobOc5uZifyTqx9TdzHb6D4BNcxlMeyeBP971-tnpQeW9j4jphK7J0&storeId=3081&pt=browse&pos=23&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FhOmeLabs-4-500-Sq-Ft-Energy-Star-Dehumidifier-for-Extra-Large-Rooms-and-Basements%2F605416084%3Fathbdg%3DL1700&athbdg=L1700,$269.97,4.5 out of 5 Stars. 263 reviews
"ALORAIR LGR 180 Pint Commercial Dehumidifier for Damage Restoration, Basement/Crawl Space WI-FI Control ",1D1XSADWHL14,/ip/ALORAIR-LGR-180-Pint-Commercial-Dehumidifier-for-Damage-Restoration-Basement-Crawl-Space-WI-FI-Control/339360578,"$1,077.00",5 out of 5 Stars. 11 reviews
"Tenergy Sorbi Mini Air Dehumidifier, Auto Shut-Off, Ultra Quiet Dehumidifier with LED Indicator, 1,2 Pints of Moisture Removed Per Day ",13SLPM7KRGVO,/ip/Tenergy-Sorbi-Mini-Air-Dehumidifier-Auto-Shut-Off-Ultra-Quiet-Dehumidifier-with-LED-Indicator-1-2-Pints-of-Moisture-Removed-Per-Day/192137361,$49.99,3.3 out of 5 Stars. 3 reviews
Zarpax LV-A300-US Dark Grey Reusable Car Auto Truck Van SUV and RV Dehumidifier with Smart Indicator ,4N97GQDXSTTV,/ip/Zarpax-LV-A300-US-Dark-Grey-Reusable-Car-Auto-Truck-Van-SUV-and-RV-Dehumidifier-with-Smart-Indicator/709213013,$19.95,
"AIRBOSS Anywhere Dehumidifier, Removes Excess Moisture, Lavender Fields, 10.6 Oz ",77RVM59GS6EF,/ip/AIRBOSS-Anywhere-Dehumidifier-Removes-Excess-Moisture-Lavender-Fields-10-6-Oz/45836934,$12.36,4.7 out of 5 Stars. 9 reviews
"BlueDri BD-130P 225PPD Industrial Commercial Dehumidifier with Hose for Basements in Homes and Job Sites, Blue ",4SZH292TU2ED,/ip/BlueDri-BD-130P-225PPD-Industrial-Commercial-Dehumidifier-with-Hose-for-Basements-in-Homes-and-Job-Sites-Blue/902110238,"From $1,417.69",
Amana Dehumidifiers ,3DGXX4RWYD5E,/ip/Amana-48-Pint-Portable-Dehumidifier-Adjustable-Humidistat-Auto-Shut-Off-Indicator-24-Hour-Timer-For-Use-Bathrooms-Basements-Bedrooms-AMAD481BW/556837936,From $249.99,3.5 out of 5 Stars. 4 reviews
Remington Accessories Model 500 Mini-Dehumidifier ,6B9TDQEUCIT8,/ip/Remington-Accessories-Model-500-Mini-Dehumidifier/24182948,$33.20,3.5 out of 5 Stars. 8 reviews
New and Improved Eva-dry E-333 Renewable Mini Dehumidifier ,64MITHE2AXOH,/ip/New-and-Improved-Eva-dry-E-333-Renewable-Mini-Dehumidifier/904652748,$29.58,
