name,subcategory,category,product_id,url,price
Mixed Melon Chunks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308230,https://www.kroger.com/p/mixed-melon-chunks/0003022308230?fulfillment=PICKUP,5.00
Kroger® Halved Brussel Sprouts,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0001111018244,https://www.kroger.com/p/kroger-halved-brussel-sprouts/0001111018244?fulfillment=PICKUP,3.99
Kroger® Stir Fry Teriyaki Kit,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0001111018238,https://www.kroger.com/p/kroger-stir-fry-teriyaki-kit/0001111018238?fulfillment=PICKUP,3.99
Pineapple Chunks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308154,https://www.kroger.com/p/pineapple-chunks/0003022308154?fulfillment=PICKUP,3.99
Fresh Kitchen Diced Yellow Onions,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022300686,https://www.kroger.com/p/fresh-kitchen-diced-yellow-onions/0003022300686?fulfillment=PICKUP,3.39
Watermelon Chunks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308312,https://www.kroger.com/p/watermelon-chunks/0003022308312?fulfillment=PICKUP,3.99
Kroger® Pad Thai Stir Fry Kit Family Size,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0001111018252,https://www.kroger.com/p/kroger-pad-thai-stir-fry-kit-family-size/0001111018252?fulfillment=PICKUP,4.99
Fresh Kitchen Mixed Fruit Bowl,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311280,https://www.kroger.com/p/fresh-kitchen-mixed-fruit-bowl/0003022311280?fulfillment=PICKUP,10.00
Cantaloupe Chunks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308155,https://www.kroger.com/p/cantaloupe-chunks/0003022308155?fulfillment=PICKUP,3.99
Fresh Kitchen Diced Red Onion,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022300685,https://www.kroger.com/p/fresh-kitchen-diced-red-onion/0003022300685?fulfillment=PICKUP,3.39
Taylor Farms Vegetable Medley,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311237,https://www.kroger.com/p/taylor-farms-vegetable-medley/0003022311237?fulfillment=PICKUP,3.99
Fruit Medley,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308152,https://www.kroger.com/p/fruit-medley/0003022308152?fulfillment=PICKUP,3.99
Cored Pineapple,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308159,https://www.kroger.com/p/cored-pineapple/0003022308159?fulfillment=PICKUP,4.99
Mixed Berries,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308172,https://www.kroger.com/p/mixed-berries/0003022308172?fulfillment=PICKUP,
Whole Strawberries,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022308229,https://www.kroger.com/p/whole-strawberries/0003022308229?fulfillment=PICKUP,5.49
Taylor Farms Snacking Bell Peppers,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311247,https://www.kroger.com/p/taylor-farms-snacking-bell-peppers/0003022311247?fulfillment=PICKUP,4.99
Fresh Kitchen Mango Chunks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022310438,https://www.kroger.com/p/fresh-kitchen-mango-chunks/0003022310438?fulfillment=PICKUP,4.29
Taylor Farms Hamburger Fixins,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022300714,https://www.kroger.com/p/taylor-farms-hamburger-fixins/0003022300714?fulfillment=PICKUP,3.49
Taylor Farms Pepper and Onion Blend,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311317,https://www.kroger.com/p/taylor-farms-pepper-and-onion-blend/0003022311317?fulfillment=PICKUP,2.99
Taylor Farms Seasoned Squash Onion & Dill,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311233,https://www.kroger.com/p/taylor-farms-seasoned-squash-onion-dill/0003022311233?fulfillment=PICKUP,3.49
Pace® Thick and Chunky Medium Salsa,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0004156514116,https://www.kroger.com/p/pace-thick-and-chunky-medium-salsa/0004156514116?fulfillment=PICKUP,2.59
Taylor Farms Large Vegetable Tray with Homestyle Ranch Dip,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022310430,https://www.kroger.com/p/taylor-farms-large-vegetable-tray-with-homestyle-ranch-dip/0003022310430?fulfillment=PICKUP,12.99
Pace® Medium Picante Sauce,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0004156500006,https://www.kroger.com/p/pace-medium-picante-sauce/0004156500006?fulfillment=PICKUP,2.39
Good Foods™ Chunky Traditional Guacamole,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0073679890311,https://www.kroger.com/p/good-foods-chunky-traditional-guacamole/0073679890311?fulfillment=PICKUP,5.99
Taylor Farms Sliced Green Onions,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311316,https://www.kroger.com/p/taylor-farms-sliced-green-onions/0003022311316?fulfillment=PICKUP,2.79
Taylor Farms Mild Guacamole Blender Small,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311166,https://www.kroger.com/p/taylor-farms-mild-guacamole-blender-small/0003022311166?fulfillment=PICKUP,4.39
Chopped Cilantro,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311320,https://www.kroger.com/p/chopped-cilantro/0003022311320?fulfillment=PICKUP,2.79
Jicama Sticks,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311248,https://www.kroger.com/p/jicama-sticks/0003022311248?fulfillment=PICKUP,3.79
Taylor Farms Zucchini Squash Noodles,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311245,https://www.kroger.com/p/taylor-farms-zucchini-squash-noodles/0003022311245?fulfillment=PICKUP,3.99
Taylor Farms Tri-Pepper Blend,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311315,https://www.kroger.com/p/taylor-farms-tri-pepper-blend/0003022311315?fulfillment=PICKUP,3.49
Taylor Farms Mixed Vegetable Bowl,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311311,https://www.kroger.com/p/taylor-farms-mixed-vegetable-bowl/0003022311311?fulfillment=PICKUP,12.99
Chopped Onion and Cilantro,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311319,https://www.kroger.com/p/chopped-onion-and-cilantro/0003022311319?fulfillment=PICKUP,2.99
Spicy Guacamole Blender,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311168,https://www.kroger.com/p/spicy-guacamole-blender/0003022311168?fulfillment=PICKUP,4.39
Taylor Farms Butternut Squash Noodles,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311246,https://www.kroger.com/p/taylor-farms-butternut-squash-noodles/0003022311246?fulfillment=PICKUP,3.99
Taylor Farms Steak Topper Kit,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022310514,https://www.kroger.com/p/taylor-farms-steak-topper-kit/0003022310514?fulfillment=PICKUP,3.49
Mango Habanero Guacamole,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311321,https://www.kroger.com/p/mango-habanero-guacamole/0003022311321?fulfillment=PICKUP,4.99
Fresh Kitchen Mixed Fruit Bowl,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311280,https://www.kroger.com/p/fresh-kitchen-mixed-fruit-bowl/0003022311280?fulfillment=PICKUP,10.00
Taylor Farms Snacking Bell Peppers,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022311247,https://www.kroger.com/p/taylor-farms-snacking-bell-peppers/0003022311247?fulfillment=PICKUP,4.99
In-Store Cut Seedless Watermelon Fillets,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0020470550000,https://www.kroger.com/p/in-store-cut-seedless-watermelon-fillets/0020470550000?fulfillment=PICKUP,1.61
Asparagus Saute,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022301390,https://www.kroger.com/p/asparagus-saute/0003022301390?fulfillment=PICKUP,3.99
Watermelon - Seedless - Quarters,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0000000004490,https://www.kroger.com/p/watermelon-seedless-quarters/0000000004490?fulfillment=PICKUP,1.08
Cantaloupe - Slices,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0000000004472,https://www.kroger.com/p/cantaloupe-slices/0000000004472?fulfillment=PICKUP,1.49
Tropical Fruit Medley,Fresh Cut Fruit and Vegetables,Fresh Fruit and Vegetables,0003022310428,https://www.kroger.com/p/tropical-fruit-medley/0003022310428?fulfillment=PICKUP,4.99
Kroger® Sweet Corn Cobs,Packaged Produce,Fresh Fruit and Vegetables,0001111018183,https://www.kroger.com/p/kroger-sweet-corn-cobs/0001111018183?fulfillment=PICKUP,3.99
Kroger® Petite Carrots Snack Pack,Packaged Produce,Fresh Fruit and Vegetables,0001111091653,https://www.kroger.com/p/kroger-petite-carrots-snack-pack/0001111091653?fulfillment=PICKUP,1.89
Watermelon Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308160,https://www.kroger.com/p/watermelon-chunks/0003022308160?fulfillment=PICKUP,5.00
Kroger® Packaged Sweet Corn,Packaged Produce,Fresh Fruit and Vegetables,0001111018184,https://www.kroger.com/p/kroger-packaged-sweet-corn/0001111018184?fulfillment=PICKUP,4.99
Fresh Kitchen Pineapple Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308162,https://www.kroger.com/p/fresh-kitchen-pineapple-chunks/0003022308162?fulfillment=PICKUP,5.00
Kroger® Vegetable Medley,Packaged Produce,Fresh Fruit and Vegetables,0001111079548,https://www.kroger.com/p/kroger-vegetable-medley/0001111079548?fulfillment=PICKUP,4.99
Kroger® Broccoli Slaw,Packaged Produce,Fresh Fruit and Vegetables,0001111002458,https://www.kroger.com/p/kroger-broccoli-slaw/0001111002458?fulfillment=PICKUP,2.99
Fresh Kitchen Cantaloupe Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308164,https://www.kroger.com/p/fresh-kitchen-cantaloupe-chunks/0003022308164?fulfillment=PICKUP,5.00
Mixed Melon Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308230,https://www.kroger.com/p/mixed-melon-chunks/0003022308230?fulfillment=PICKUP,5.00
Kroger® Washed and Trimmed Single Leaf Lettuce Boats,Packaged Produce,Fresh Fruit and Vegetables,0001111018245,https://www.kroger.com/p/kroger-washed-and-trimmed-single-leaf-lettuce-boats/0001111018245?fulfillment=PICKUP,2.99
Crunch Pak Sweet Apple Slices Snack Packs,Packaged Produce,Fresh Fruit and Vegetables,0073231312203,https://www.kroger.com/p/crunch-pak-sweet-apple-slices-snack-packs/0073231312203?fulfillment=PICKUP,4.49
Private Selection™ Petite Potatoes With Herbes De Provence Seasoning Blend,Packaged Produce,Fresh Fruit and Vegetables,0001111008021,https://www.kroger.com/p/private-selection-petite-potatoes-with-herbes-de-provence-seasoning-blend/0001111008021?fulfillment=PICKUP,3.99
Kroger® Trimmed Asparagus Spears,Packaged Produce,Fresh Fruit and Vegetables,0001111002615,https://www.kroger.com/p/kroger-trimmed-asparagus-spears/0001111002615?fulfillment=PICKUP,3.49
Pineapple Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308154,https://www.kroger.com/p/pineapple-chunks/0003022308154?fulfillment=PICKUP,3.99
Private Selection™ Smoked Gouda Onion & Thyme Seasoned Petite Potatoes,Packaged Produce,Fresh Fruit and Vegetables,0001111008026,https://www.kroger.com/p/private-selection-smoked-gouda-onion-thyme-seasoned-petite-potatoes/0001111008026?fulfillment=PICKUP,3.99
Watermelon Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308312,https://www.kroger.com/p/watermelon-chunks/0003022308312?fulfillment=PICKUP,3.99
Oh Snap! Dilly Bites Dill Pickle Snacking Cuts,Packaged Produce,Fresh Fruit and Vegetables,0007432912338,https://www.kroger.com/p/oh-snap-dilly-bites-dill-pickle-snacking-cuts/0007432912338?fulfillment=PICKUP,1.19
Crunch Pak Organic Apple Slices 5 Count,Packaged Produce,Fresh Fruit and Vegetables,0073231314243,https://www.kroger.com/p/crunch-pak-organic-apple-slices-5-count/0073231314243?fulfillment=PICKUP,4.99
Kroger® Sweet Apples Pretzels & Cheddar Cheese Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0001111003119,https://www.kroger.com/p/kroger-sweet-apples-pretzels-cheddar-cheese-snack-tray/0001111003119?fulfillment=PICKUP,2.00
Taylor Farms Turkey & Cheddar Cheese Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0082486270112,https://www.kroger.com/p/taylor-farms-turkey-cheddar-cheese-snack-tray/0082486270112?fulfillment=PICKUP,3.49
Kroger® Fruity Gems Fresh Pomegranate Arils,Packaged Produce,Fresh Fruit and Vegetables,0001111004341,https://www.kroger.com/p/kroger-fruity-gems-fresh-pomegranate-arils/0001111004341?fulfillment=PICKUP,5.99
Pro2Snax Sliced Apples with Chocolate Caramels and Pretzels,Packaged Produce,Fresh Fruit and Vegetables,0064963200169,https://www.kroger.com/p/pro2snax-sliced-apples-with-chocolate-caramels-and-pretzels/0064963200169?fulfillment=PICKUP,1.99
Kroger® Apples & Peanut Butter Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0001111002956,https://www.kroger.com/p/kroger-apples-peanut-butter-snack-tray/0001111002956?fulfillment=PICKUP,1.25
Cantaloupe Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308155,https://www.kroger.com/p/cantaloupe-chunks/0003022308155?fulfillment=PICKUP,3.99
Cantaloupe Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308155,https://www.kroger.com/p/cantaloupe-chunks/0003022308155?fulfillment=PICKUP,3.99
Simple Truth Organic® Snap Peas,Packaged Produce,Fresh Fruit and Vegetables,0001111022071,https://www.kroger.com/p/simple-truth-organic-snap-peas/0001111022071?fulfillment=PICKUP,3.99
Mixed Grapes,Packaged Produce,Fresh Fruit and Vegetables,0003022308231,https://www.kroger.com/p/mixed-grapes/0003022308231?fulfillment=PICKUP,3.99
Kroger® Gluten Free Baby Carrots & Ranch Dip Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0001111002999,https://www.kroger.com/p/kroger-gluten-free-baby-carrots-ranch-dip-snack-tray/0001111002999?fulfillment=PICKUP,1.25
Fruit Medley,Packaged Produce,Fresh Fruit and Vegetables,0003022308152,https://www.kroger.com/p/fruit-medley/0003022308152?fulfillment=PICKUP,3.99
Kroger® Snow Peas,Packaged Produce,Fresh Fruit and Vegetables,0001111022394,https://www.kroger.com/p/kroger-snow-peas/0001111022394?fulfillment=PICKUP,2.99
Naturipe Bliss Bentos Berry Lemony Snack Pack,Packaged Produce,Fresh Fruit and Vegetables,0081204900284,https://www.kroger.com/p/naturipe-bliss-bentos-berry-lemony-snack-pack/0081204900284?fulfillment=PICKUP,3.29
Cored Pineapple,Packaged Produce,Fresh Fruit and Vegetables,0003022308159,https://www.kroger.com/p/cored-pineapple/0003022308159?fulfillment=PICKUP,4.99
Mixed Berries,Packaged Produce,Fresh Fruit and Vegetables,0003022308172,https://www.kroger.com/p/mixed-berries/0003022308172?fulfillment=PICKUP,
Fresh Kitchen Fruit Medley,Packaged Produce,Fresh Fruit and Vegetables,0003022308161,https://www.kroger.com/p/fresh-kitchen-fruit-medley/0003022308161?fulfillment=PICKUP,7.49
Whole Strawberries,Packaged Produce,Fresh Fruit and Vegetables,0003022308229,https://www.kroger.com/p/whole-strawberries/0003022308229?fulfillment=PICKUP,5.49
Simple Truth Organic® Brussels Sprouts,Packaged Produce,Fresh Fruit and Vegetables,0001111022101,https://www.kroger.com/p/simple-truth-organic-brussels-sprouts/0001111022101?fulfillment=PICKUP,3.49
Fresh Kitchen Mango Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022310438,https://www.kroger.com/p/fresh-kitchen-mango-chunks/0003022310438?fulfillment=PICKUP,4.29
Simple Truth™ Perfectly Pineapple Fruit Cup,Packaged Produce,Fresh Fruit and Vegetables,0001111083184,https://www.kroger.com/p/simple-truth-perfectly-pineapple-fruit-cup/0001111083184?fulfillment=PICKUP,1.39
Kroger® Tart Apples & Caramel Snack Tray Pack,Packaged Produce,Fresh Fruit and Vegetables,0001111022310,https://www.kroger.com/p/kroger-tart-apples-caramel-snack-tray-pack/0001111022310?fulfillment=PICKUP,6.49
Naturipe Bliss Bentos Chocolate Cheer Snack Pack,Packaged Produce,Fresh Fruit and Vegetables,0081204900280,https://www.kroger.com/p/naturipe-bliss-bentos-chocolate-cheer-snack-pack/0081204900280?fulfillment=PICKUP,3.29
Fresh Kitchen Watermelon Chunks,Packaged Produce,Fresh Fruit and Vegetables,0003022308168,https://www.kroger.com/p/fresh-kitchen-watermelon-chunks/0003022308168?fulfillment=PICKUP,10.49
Kroger® Sweet Apples & Dark Chocolate Pretzels Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0001111022307,https://www.kroger.com/p/kroger-sweet-apples-dark-chocolate-pretzels-snack-tray/0001111022307?fulfillment=PICKUP,1.50
Pro2snax Sweet Gala Apples Hard Boiled Egg White Cheddar Cheese Cranberries & Almonds Snack Pack,Packaged Produce,Fresh Fruit and Vegetables,0064963200148,https://www.kroger.com/p/pro2snax-sweet-gala-apples-hard-boiled-egg-white-cheddar-cheese-cranberries-almonds-snack-pack/0064963200148?fulfillment=PICKUP,4.99
Bolthouse Farms Veggie Snackers Baby-Cut Carrots with Ranch Seasoning,Packaged Produce,Fresh Fruit and Vegetables,0007146401821,https://www.kroger.com/p/bolthouse-farms-veggie-snackers-baby-cut-carrots-with-ranch-seasoning/0007146401821?fulfillment=PICKUP,0.99
Simple Truth Coca Pina Fruit Cup,Packaged Produce,Fresh Fruit and Vegetables,0001111083185,https://www.kroger.com/p/simple-truth-coca-pina-fruit-cup/0001111083185?fulfillment=PICKUP,1.39
Taylor Farms Large Vegetable Tray with Homestyle Ranch Dip,Packaged Produce,Fresh Fruit and Vegetables,0003022310430,https://www.kroger.com/p/taylor-farms-large-vegetable-tray-with-homestyle-ranch-dip/0003022310430?fulfillment=PICKUP,12.99
Dippin' Stix Sliced Apples and Caramel Dip,Packaged Produce,Fresh Fruit and Vegetables,0064963200108,https://www.kroger.com/p/dippin-stix-sliced-apples-and-caramel-dip/0064963200108?fulfillment=PICKUP,6.99
Bard Valley Natural Delights Fresh Medjool Dates,Packaged Produce,Fresh Fruit and Vegetables,0009792300019,https://www.kroger.com/p/bard-valley-natural-delights-fresh-medjool-dates/0009792300019?fulfillment=PICKUP,12.99
Taylor Farms Mixed Vegetable Bowl,Packaged Produce,Fresh Fruit and Vegetables,0003022311311,https://www.kroger.com/p/taylor-farms-mixed-vegetable-bowl/0003022311311?fulfillment=PICKUP,12.99
Bolthouse Farms Veggie Snackers Baby-Cut Carrots with Chile Lime Seasoning,Packaged Produce,Fresh Fruit and Vegetables,0007146401822,https://www.kroger.com/p/bolthouse-farms-veggie-snackers-baby-cut-carrots-with-chile-lime-seasoning/0007146401822?fulfillment=PICKUP,0.99
Kroger® Brand Greenhouse Grown Tri-Color Peppers,Packaged Produce,Fresh Fruit and Vegetables,0001111060492,https://www.kroger.com/p/kroger-brand-greenhouse-grown-tri-color-peppers/0001111060492?fulfillment=PICKUP,6.99
Kroger® Brand Broccoli Florets,Packaged Produce,Fresh Fruit and Vegetables,0001111060319,https://www.kroger.com/p/kroger-brand-broccoli-florets/0001111060319?fulfillment=PICKUP,2.99
Kroger® Washed and Trimmed Single Leaf Lettuce Boats,Packaged Produce,Fresh Fruit and Vegetables,0001111018245,https://www.kroger.com/p/kroger-washed-and-trimmed-single-leaf-lettuce-boats/0001111018245?fulfillment=PICKUP,2.99
Taylor Farms Veggies and Hummus Snacking Meal,Packaged Produce,Fresh Fruit and Vegetables,0003022311312,https://www.kroger.com/p/taylor-farms-veggies-and-hummus-snacking-meal/0003022311312?fulfillment=PICKUP,5.29
Taylor Farms Turkey & Cheddar Cheese Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0082486270112,https://www.kroger.com/p/taylor-farms-turkey-cheddar-cheese-snack-tray/0082486270112?fulfillment=PICKUP,3.49
Taylor Farms Veggies and Ranch Snacking Meal,Packaged Produce,Fresh Fruit and Vegetables,0003022311313,https://www.kroger.com/p/taylor-farms-veggies-and-ranch-snacking-meal/0003022311313?fulfillment=PICKUP,5.29
Kroger® Fruity Gems Fresh Pomegranate Arils,Packaged Produce,Fresh Fruit and Vegetables,0001111004341,https://www.kroger.com/p/kroger-fruity-gems-fresh-pomegranate-arils/0001111004341?fulfillment=PICKUP,5.99
Mixed Berries,Packaged Produce,Fresh Fruit and Vegetables,0003022308174,https://www.kroger.com/p/mixed-berries/0003022308174?fulfillment=PICKUP,11.99
Taylor Farms Pineapple Rings,Packaged Produce,Fresh Fruit and Vegetables,0003022311281,https://www.kroger.com/p/taylor-farms-pineapple-rings/0003022311281?fulfillment=PICKUP,5.29
Taylor Farms Stir Fry Blend Mushroom,Packaged Produce,Fresh Fruit and Vegetables,0003022311232,https://www.kroger.com/p/taylor-farms-stir-fry-blend-mushroom/0003022311232?fulfillment=PICKUP,3.99
Asparagus Saute,Packaged Produce,Fresh Fruit and Vegetables,0003022301390,https://www.kroger.com/p/asparagus-saute/0003022301390?fulfillment=PICKUP,3.99
Kroger® Bluberries Cheddar Cheese & Pretzels Snack Tray,Packaged Produce,Fresh Fruit and Vegetables,0001111022309,https://www.kroger.com/p/kroger-bluberries-cheddar-cheese-pretzels-snack-tray/0001111022309?fulfillment=PICKUP,2.00
Baby Veggies Variety Gift Basket (Approximate Delivery is 3-5 Days),Packaged Produce,Fresh Fruit and Vegetables,0004525513140,https://www.kroger.com/p/baby-veggies-variety-gift-basket-approximate-delivery-is-3-5-days-/0004525513140?fulfillment=PICKUP,79.99
Melissa's Cooking Essential Box (Approximate Delivery 3-6 Days),Packaged Produce,Fresh Fruit and Vegetables,0004525514063,https://www.kroger.com/p/melissa-s-cooking-essential-box-approximate-delivery-3-6-days-/0004525514063?fulfillment=PICKUP,29.99
Melissa's Healthy Juice Box (Approximate Delivery 3-5 Days),Packaged Produce,Fresh Fruit and Vegetables,0004525514064,https://www.kroger.com/p/melissa-s-healthy-juice-box-approximate-delivery-3-5-days-/0004525514064?fulfillment=PICKUP,59.99
Tropical Fruit Medley,Packaged Produce,Fresh Fruit and Vegetables,0003022310428,https://www.kroger.com/p/tropical-fruit-medley/0003022310428?fulfillment=PICKUP,4.99
Tasty Bite Rice - Garlic Brown - 8.8 oz - case of 6,Packaged Produce,Fresh Fruit and Vegetables,0074956930552,https://www.kroger.com/p/tasty-bite-rice-garlic-brown-8-8-oz-case-of-6/0074956930552?fulfillment=PICKUP,28.29
Giorgio Spinach & Artichoke Stuffed Baby Bella Mushrooms,Packaged Produce,Fresh Fruit and Vegetables,0007047565714,https://www.kroger.com/p/giorgio-spinach-artichoke-stuffed-baby-bella-mushrooms/0007047565714?fulfillment=PICKUP,4.99
Kroger® Veggie Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0001111091132,https://www.kroger.com/p/kroger-veggie-tray-with-dip/0001111091132?fulfillment=PICKUP,9.49
Kroger® Vegetable Snack Tray with Ranch Dip,Party Trays,Fresh Fruit and Vegetables,0001111091484,https://www.kroger.com/p/kroger-vegetable-snack-tray-with-ranch-dip/0001111091484?fulfillment=PICKUP,2.49
Kroger® Veggie Tray,Party Trays,Fresh Fruit and Vegetables,0001111002462,https://www.kroger.com/p/kroger-veggie-tray/0001111002462?fulfillment=PICKUP,9.49
Simple Truth Organic™ Vegetable Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0001111091134,https://www.kroger.com/p/simple-truth-organic-vegetable-tray-with-dip/0001111091134?fulfillment=PICKUP,6.49
Taylor Farms Turkey & Cheddar Cheese Snack Tray,Party Trays,Fresh Fruit and Vegetables,0082486270112,https://www.kroger.com/p/taylor-farms-turkey-cheddar-cheese-snack-tray/0082486270112?fulfillment=PICKUP,3.49
Taylor Farms® Veggies & Hummus Snack Tray,Party Trays,Fresh Fruit and Vegetables,0003022311282,https://www.kroger.com/p/taylor-farms-veggies-hummus-snack-tray/0003022311282?fulfillment=PICKUP,3.49
Taylor Farms Small Fruit Tray,Party Trays,Fresh Fruit and Vegetables,0003022311375,https://www.kroger.com/p/taylor-farms-small-fruit-tray/0003022311375?fulfillment=PICKUP,9.99
Kroger® Veggie Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0001111091133,https://www.kroger.com/p/kroger-veggie-tray-with-dip/0001111091133?fulfillment=PICKUP,5.49
Taylor Farms Large Fruit Tray,Party Trays,Fresh Fruit and Vegetables,0003022311377,https://www.kroger.com/p/taylor-farms-large-fruit-tray/0003022311377?fulfillment=PICKUP,19.99
Taylor Farms Large Fruit Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0003022311378,https://www.kroger.com/p/taylor-farms-large-fruit-tray-with-dip/0003022311378?fulfillment=PICKUP,21.99
Taylor Farms® Veggies Chips & Guacamole Snack Tray,Party Trays,Fresh Fruit and Vegetables,0003022311283,https://www.kroger.com/p/taylor-farms-veggies-chips-guacamole-snack-tray/0003022311283?fulfillment=PICKUP,2.99
Kroger® Turkey Sausage Bites Cheese and Veggie Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0001111091225,https://www.kroger.com/p/kroger-turkey-sausage-bites-cheese-and-veggie-tray-with-dip/0001111091225?fulfillment=PICKUP,13.49
Small Fruit Tray with Dip,Party Trays,Fresh Fruit and Vegetables,0003022311376,https://www.kroger.com/p/small-fruit-tray-with-dip/0003022311376?fulfillment=PICKUP,10.99
Melissa's Fruit Hamper Gift Basket (Approximate Delivery Time 3-5 Days),Party Trays,Fresh Fruit and Vegetables,0004525514060,https://www.kroger.com/p/melissa-s-fruit-hamper-gift-basket-approximate-delivery-time-3-5-days-/0004525514060?fulfillment=PICKUP,79.99
Vegetable Tray With Dip,Party Trays,Fresh Fruit and Vegetables,0000000004278,https://www.kroger.com/p/vegetable-tray-with-dip/0000000004278?fulfillment=PICKUP,
Naked Juice Green Machine No Sugar Added 100% Juice Smoothie Drink,Fresh Juice and Smoothies,Fresh Fruit and Vegetables,0008259272015,https://www.kroger.com/p/naked-juice-green-machine-no-sugar-added-100-juice-smoothie-drink/0008259272015?fulfillment=PICKUP,3.29
Bolthouse Farms® Strawberry Banana Fruit Juice Smoothie,Fresh Juice and Smoothies,Fresh Fruit and Vegetables,0007146427040,https://www.kroger.com/p/bolthouse-farms-strawberry-banana-fruit-juice-smoothie/0007146427040?fulfillment=PICKUP,3.29
Cheribundi® Performance Pure Cherry Juice,Fresh Juice and Smoothies,Fresh Fruit and Vegetables,0085002959206,https://www.kroger.com/p/cheribundi-performance-pure-cherry-juice/0085002959206?fulfillment=PICKUP,6.99
Naked Juice Strawberry Banana Fruit Smoothie Drink,Fresh Juice and Smoothies,Fresh Fruit and Vegetables,0008259219415,https://www.kroger.com/p/naked-juice-strawberry-banana-fruit-smoothie-drink/0008259219415?fulfillment=PICKUP,3.29
Cheribundi® Tart Cherry Juice,Fresh Juice and Smoothies,Fresh Fruit and Vegetables,0089519200121,https://www.kroger.com/p/cheribundi-tart-cherry-juice/0089519200121?fulfillment=PICKUP,7.49
